date,team_1,team_2,team_1_goals,team_2_goals,tournament,is_team_1_home,is_team_2_home,is_neutral,team_1_betfair_odds,draw_betfair_odds,team_2_betfair_odds,year,month,match_id,result,tournament_cat,team_1_fifa,team_2_fifa,game_id,team_1_result,team_2_result,team_1_goals_against,team_2_goals_against,k_val,team_1_elo,team_2_elo,team_1_elo_prob,last_10_result_team_1,last_10_goals_team_1,last_10_goals_against_team_1,world_cup_wins_team_1,world_cup_games_team_1,last_10_result_team_2,last_10_goals_team_2,last_10_goals_against_team_2,world_cup_wins_team_2,world_cup_games_team_2
2009-02-11,Angola,Mali,0,4,Friendly,FALSE,FALSE,TRUE,3.35,3.15,2.5,2009,2,7789,lose,Friendly,453,601,7789,0,1,4,0,20,1609.9896444598555,1610.2656624103113,0.4996027783222437,0.45,1.3,1.5,0,3,0.55,1.8,1.3,0,0
2009-02-11,Austria,Sweden,0,2,Friendly,TRUE,FALSE,FALSE,2.92,3.25,2.74,2009,2,7790,lose,Friendly,416,780,7790,0,1,2,0,20,1471.6930056013462,1682.8124162012805,0.3453245887073123,0.25,1,1.8,0,0,0.4,1.1,1.4,2,8
2009-02-11,Belgium,Slovenia,2,0,Friendly,TRUE,FALSE,FALSE,1.93,3.45,4.8,2009,2,7791,win,Friendly,568,572,7791,1,0,0,2,20,1545.4086973146966,1469.7390707386692,0.7332618999803198,0.5,1.3,1.5,1,4,0.35,1.2,1.5,0,3
2009-02-11,Cameroon,Guinea,3,1,Friendly,FALSE,FALSE,TRUE,1.73,3.8,5.8,2009,2,7792,win,Friendly,900,611,7792,1,0,1,3,20,1804.6975531967314,1656.8323443246493,0.7008147341245624,0.75,2,0.7,1,3,0.55,1.5,1.3,0,0
2009-02-11,Costa Rica,Honduras,2,0,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,2.16,3.15,4.3,2009,2,7793,win,World Cup Qualifiers,694,693,7793,1,0,0,2,40,1696.6668161361808,1714.1534236704983,0.6165630218460137,0.8,2.2,0.9,1,6,0.65,1.8,0.9,0,0
2009-02-11,Egypt,Ghana,2,2,Friendly,TRUE,FALSE,FALSE,1.85,3.55,5.2,2009,2,7794,draw,Friendly,744,714,7794,0.5,0.5,2,2,20,1819.5773535815888,1730.8964750819648,0.7476531138207914,0.65,1.7,1.1,0,0,0.55,1.5,1,2,4
2009-02-11,El Salvador,Trinidad and Tobago,2,2,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,3.75,3.25,2.26,2009,2,7795,draw,World Cup Qualifiers,329,439,7795,0.5,0.5,2,2,40,1529.853503871956,1619.1482458717803,0.515401231051925,0.55,1.2,0.9,0,0,0.75,2.6,0.9,0,3
2009-02-11,Estonia,Kazakhstan,0,2,Friendly,FALSE,FALSE,TRUE,2.1,3.35,4.2,2009,2,7796,lose,Friendly,265,206,7796,0,1,2,0,20,1371.2299343066231,1346.2899340502083,0.5358300248407326,0.45,1.1,2.1,0,0,0.25,0.7,2.2,0,0
2009-02-11,France,Argentina,0,2,Friendly,TRUE,FALSE,FALSE,2.86,3.05,2.98,2009,2,7797,lose,Friendly,1026,1181,7797,0,1,2,0,20,1787.7362993394217,1873.442625607724,0.5205586525595398,0.45,1.2,1.7,4,10,0.65,1.2,0.6,4,8
2009-02-11,Germany,Norway,0,1,Friendly,TRUE,FALSE,FALSE,1.47,4.3,10,2009,2,7798,lose,Friendly,1403,553,7798,0,1,1,0,20,1866.6171436099112,1594.7762815711467,0.8947765713394997,0.65,2.1,1.2,10,14,0.4,1.1,1.4,0,0
2009-02-11,Greece,Denmark,1,1,Friendly,TRUE,FALSE,FALSE,2.46,3.05,3.55,2009,2,7799,draw,Friendly,864,724,7799,0.5,0.5,1,1,20,1673.8446932799502,1695.5590932599932,0.6107933237498441,0.5,1.4,0.9,0,0,0.55,1.2,1.1,2,4
2009-02-11,Iran,Korea Republic,1,1,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,2.5,3.15,3.4,2009,2,7800,draw,World Cup Qualifiers,623,608,7800,0.5,0.5,1,1,40,1779.2033800213126,1755.1884436289504,0.6712595544894392,0.7,1.7,0.6,0,3,0.75,1.8,0.7,4,10
2009-02-11,Ireland,Georgia,2,1,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,1.37,4.6,14.5,2009,2,7801,win,World Cup Qualifiers,747,327,7801,1,0,1,2,40,1660.8761517304185,1431.384755138809,0.8695181357206612,0.6,1.2,1,1,4,0.25,0.8,1.7,0,0
2009-02-11,Israel,Hungary,1,0,Friendly,TRUE,FALSE,FALSE,2.12,3.25,4.3,2009,2,7802,win,Friendly,877,629,7802,1,0,0,1,20,1647.2932457955444,1519.797171452761,0.7874416399459313,0.75,1.4,0.9,0,0,0.55,1.3,1,0,0
2009-02-11,Japan,Australia,0,0,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,2.4,3.15,3.6,2009,2,7803,draw,World Cup Qualifiers,697,760,7803,0.5,0.5,0,0,40,1792.0122062867827,1786.8209330491566,0.6469203803273191,0.65,1.9,1.1,2,7,0.65,1.3,0.6,1,4
2009-02-11,Korea DPR,Saudi Arabia,1,0,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,3.15,3.15,2.62,2009,2,7804,win,World Cup Qualifiers,280,555,7804,1,0,0,1,40,1635.2182131651577,1749.2650364535634,0.47979600349475615,0.6,0.9,0.6,0,0,0.6,1.3,0.9,0,6
2009-02-11,Latvia,Armenia,0,0,Friendly,FALSE,FALSE,TRUE,1.94,3.4,4.8,2009,2,7805,draw,Friendly,492,278,7805,0.5,0.5,0,0,20,1445.65124929509,1353.2969197697234,0.6298641955306081,0.45,1.2,1.1,0,0,0.25,0.4,1.6,0,0
2009-02-11,Liechtenstein,Iceland,0,2,Friendly,FALSE,FALSE,TRUE,1.42,4.8,9.8,2009,2,7806,lose,Friendly,147,443,7806,0,1,2,0,20,1181.106125859343,1367.0962511510702,0.25528039961325805,0.15,0.5,3,0,0,0.6,1.3,0.9,0,0
2009-02-11,Macedonia,Moldova,1,1,Friendly,FALSE,FALSE,TRUE,1.79,3.6,5.6,2009,2,7807,draw,Friendly,537,362,7807,0.5,0.5,1,1,20,1467.4208687022224,1356.8501755513882,0.6539609645269546,0.4,1.2,1.2,0,0,0.2,0.6,1.6,0,0
2009-02-11,Malta,Albania,0,0,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,6.2,3.7,1.72,2009,2,7808,draw,World Cup Qualifiers,134,435,7808,0.5,0.5,0,0,40,1137.9704483786531,1417.5320759696294,0.2623790584018141,0.15,1,2.4,0,0,0.4,0.9,1.4,0,0
2009-02-11,Nigeria,Jamaica,0,0,Friendly,FALSE,FALSE,TRUE,6.6,3.6,1.72,2009,2,7809,draw,Friendly,827,508,7809,0.5,0.5,0,0,20,1780.7749597909797,1632.7197139268897,0.7010440540713659,0.7,1.3,0.5,0,3,0.75,2.1,0.3,0,0
2009-02-11,Peru,Paraguay,0,1,Friendly,TRUE,FALSE,FALSE,3.05,3.25,2.66,2009,2,7810,lose,Friendly,452,923,7810,0,1,1,0,20,1490.1861714014742,1766.0511937391618,0.26651816163407543,0.2,0.4,2,0,0,0.75,1.2,0.6,2,7
2009-02-11,Portugal,Finland,1,0,Friendly,TRUE,FALSE,FALSE,1.34,5.2,13,2009,2,7811,win,Friendly,1020,523,7811,1,0,0,1,20,1727.136773019324,1578.1321936549589,0.8074282805104903,0.5,1.9,1.5,5,10,0.3,0.9,1.8,0,0
2009-02-11,Romania,Croatia,1,2,Friendly,TRUE,FALSE,FALSE,2.8,3.25,2.86,2009,2,7812,lose,Friendly,880,1175,7812,0,1,2,1,20,1709.3976977230855,1784.0291401317306,0.5364435468024754,0.55,1.2,1.1,0,0,0.8,1.8,0.9,1,6
2009-02-11,San Marino,Northern Ireland,0,3,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,34,8.4,1.16,2009,2,7813,lose,World Cup Qualifiers,0,593,7813,0,1,3,0,40,1025.8211182240284,1451.5837206906895,0.13293654193581053,0,0.2,3.5,0,0,0.4,1.2,0.9,0,0
2009-02-11,South Africa,Chile,0,2,Friendly,TRUE,FALSE,FALSE,2.54,3.5,3,2009,2,7814,lose,Friendly,485,743,7814,0,1,2,0,20,1568.1354636460335,1677.1874014811965,0.4869761609765137,0.6,1.2,0.9,1,3,0.5,1.1,1.2,0,0
2009-02-11,Spain,England,2,0,Friendly,TRUE,FALSE,FALSE,1.97,3.2,5.1,2009,2,7815,win,Friendly,1693,1136,7815,1,0,0,2,20,1995.9843276097304,1880.2874316042623,0.7758512888970379,0.95,2.2,0.1,6,9,0.75,2.3,0.9,5,10
2009-02-11,Switzerland,Bulgaria,1,1,Friendly,TRUE,FALSE,FALSE,2.08,3.4,4.2,2009,2,7816,draw,Friendly,857,772,7816,0.5,0.5,1,1,20,1703.0641320901948,1661.6268369103661,0.692999205817704,0.6,1.6,1.1,2,4,0.7,1.2,1.1,0,0
2009-02-11,Tunisia,Netherlands,1,1,Friendly,TRUE,FALSE,FALSE,4.7,3.25,2.02,2009,2,7817,draw,Friendly,568,1357,7817,0.5,0.5,1,1,20,1678.3698785753388,1911.999804549851,0.3166444653075036,0.6,1.4,0.8,0,6,0.7,1.8,1,2,4
2009-02-11,Turkey,Ivory Coast,1,1,Friendly,TRUE,FALSE,FALSE,2.06,3.45,4.2,2009,2,7818,draw,Friendly,1040,709,7818,0.5,0.5,1,1,20,1737.8839833169955,1765.0094786578484,0.6033634473510099,0.7,1.7,1.1,4,7,0.65,1.5,0.8,1,3
2009-02-11,USA,Mexico,2,0,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,2.22,3.2,3.95,2009,2,7819,win,World Cup Qualifiers,858,791,7819,1,0,0,2,40,1766.403020045678,1760.5001789921653,0.6478554276470563,0.9,2.8,0.5,2,8,0.45,1.5,1.1,3,8
2009-02-11,Uzbekistan,Bahrain,0,1,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,1.87,3.5,5.1,2009,2,7820,lose,World Cup Qualifiers,476,456,7820,0,1,1,0,40,1665.4974991734543,1646.7536991975971,0.6645292797241693,0.25,0.3,1.6,0,0,0.55,1.2,1.3,0,0
2009-02-11,Venezuela,Guatemala,2,1,Friendly,TRUE,FALSE,FALSE,1.44,4.8,8.8,2009,2,7821,win,Friendly,492,314,7821,1,0,1,2,20,1570.151101388762,1524.8226226265099,0.6977440082391527,0.5,1.3,1.4,0,0,0.45,1.1,0.9,0,0
2009-02-11,Wales,Poland,0,1,Friendly,FALSE,FALSE,TRUE,2.22,3.3,3.85,2009,2,7822,lose,Friendly,503,754,7822,0,1,1,0,20,1555.3031924264803,1650.9360806012,0.3657467527468763,0.5,0.9,0.8,0,0,0.6,1.2,0.9,2,6
2009-02-11,Algeria,Benin,2,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2009,2,7823,win,Friendly,497,423,7823,1,0,1,2,20,1520.5900434822363,1504.523444388157,0.6610849923875393,0.65,1.2,0.7,0,0,0.4,1.5,2,0,0
2009-02-11,Burkina Faso,Togo,1,1,Friendly,FALSE,FALSE,TRUE,NA,NA,NA,2009,2,7824,draw,Friendly,520,397,7824,0.5,0.5,1,1,20,1524.4672303773443,1509.2472340371892,0.5218893351650106,0.6,1.7,1.5,0,0,0.45,1.6,1,0,3
2009-02-11,Colombia,Haiti,2,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2009,2,7825,win,Friendly,584,302,7825,1,0,0,2,20,1644.4826896755778,1473.5103332091362,0.826330718807862,0.35,0.4,0.9,0,0,0.35,0.6,1.3,0,0
2009-02-11,Kuwait,Azerbaijan,1,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2009,2,7826,draw,Friendly,247,213,7826,0.5,0.5,1,1,20,1511.9456600420451,1322.7247720953947,0.8408932371317945,0.3,1.2,1.5,0,0,0.45,0.8,0.9,0,0
2009-02-11,Libya,Uruguay,2,3,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2009,2,7827,lose,Friendly,432,849,7827,0,1,3,2,20,1555.5484963771924,1727.0503611178467,0.39852905591987325,0.65,1.8,0.9,0,0,0.65,1.9,1,0,3
2009-02-11,Morocco,Czech Republic,0,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2009,2,7828,draw,Friendly,656,1020,7828,0.5,0.5,0,0,20,1724.8471563893684,1747.1394249561479,0.6100022462441455,0.8,2.4,0.7,0,0,0.55,1.4,1.1,1,3
2009-02-11,Mozambique,Malawi,2,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2009,2,7829,win,Friendly,372,342,7829,1,0,0,2,20,1501.2630308806267,1531.773467125804,0.5986910439524136,0.5,1.4,0.9,0,0,0.55,1.8,1.2,0,0
2009-02-11,Tanzania,Zimbabwe,0,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2009,2,7830,draw,Friendly,341,349,7830,0.5,0.5,0,0,20,1481.8211430553074,1495.9151506049016,0.621169388925627,0.55,1.2,0.8,0,0,0.5,0.8,0.9,0,0
2009-03-05,Australia,Kuwait,0,1,Asian Cup 2011 Qualifiers,TRUE,FALSE,FALSE,1.41,4.5,12,2009,3,7831,lose,Asian Cup Qualifiers,725,299,7831,0,1,1,0,40,1792.6977482622494,1505.1277952994092,0.903001788203552,0.65,1.3,0.6,1,4,0.4,1.2,1.3,0,0
2009-03-07,Sudan,Uganda,0,2,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2009,3,7832,lose,Friendly,393,477,7832,0,1,2,0,20,1498.7270278677906,1482.6608615039638,0.6610844342757092,0.45,1.4,1.4,0,0,0.6,1.4,1.2,0,0
2009-03-11,Mexico,Bolivia,5,1,Friendly,FALSE,FALSE,TRUE,1.85,3.7,4.9,2009,3,7833,win,Friendly,784,537,7833,1,0,1,5,20,1739.3715046509888,1498.1133717551172,0.8003995546038607,0.45,1.3,1.2,3,8,0.4,1.2,1.9,0,0
2009-03-11,Nepal,Pakistan,1,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2009,3,7834,win,Friendly,70,88,7834,1,0,0,1,20,1270.8596117559416,1221.4845386883312,0.702633919406824,0.2,0.3,4.5,0,0,0.15,0.7,2.9,0,0
2009-03-14,Iran,Kenya,1,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2009,3,7835,win,Friendly,619,367,7835,1,0,0,1,20,1772.352997841735,1518.7657174101034,0.884465263069879,0.75,1.7,0.5,0,3,0.45,1.1,1,0,0
2009-03-14,Nepal,Sri Lanka,4,2,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2009,3,7836,win,Friendly,70,98,7836,1,0,2,4,20,1276.8069333678052,1332.6164335729072,0.5632545103701101,0.3,0.7,3.1,0,0,0.15,0.6,2.1,0,0
2009-03-17,Qatar,Kuwait,1,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2009,3,7837,win,Friendly,394,299,7837,1,0,0,1,20,1603.6614028221788,1541.2478668275512,0.7180738916024184,0.55,1.4,1.2,0,0,0.4,1.2,1.3,0,0
2009-03-18,Trinidad and Tobago,Panama,1,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2009,3,7838,win,Friendly,441,577,7838,1,0,0,1,20,1619.7642951138573,1488.4408509248324,0.7911059612509607,0.75,2.4,0.8,0,3,0.4,0.7,1,0,0
2009-03-21,Namibia,Botswana,0,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2009,3,7839,draw,Friendly,297,283,7839,0.5,0.5,0,0,20,1393.7724530210307,1442.685455827002,0.5729947865363221,0.3,0.9,1.7,0,0,0.35,0.4,1,0,0
2009-03-21,Syria,Qatar,1,2,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2009,3,7840,lose,Friendly,367,394,7840,0,1,2,1,20,1671.2707188944366,1609.2999249901304,0.7175576510108816,0.55,2,1.8,0,0,0.55,1.5,1.3,0,0
2009-03-21,Uganda,Malawi,2,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2009,3,7841,win,Friendly,477,319,7841,1,0,1,2,20,1502.493394532235,1519.7341984443765,0.6168974815091717,0.7,1.6,1.2,0,0,0.45,1.6,1.3,0,0
2009-03-22,Iceland,Faroe Islands,1,2,Friendly,TRUE,FALSE,FALSE,1.21,7.2,21,2009,3,7842,lose,Friendly,441,42,7842,0,1,2,1,20,1374.754663139468,1124.6864395586683,0.8823790627798924,0.5,1.1,1.1,0,0,0.15,0.7,2.6,0,0
2009-03-22,Saudi Arabia,Iraq,0,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2009,3,7843,draw,Friendly,543,411,7843,0.5,0.5,0,0,20,1728.4568765933536,1666.177664151779,0.7179173299064772,0.55,1.1,0.8,0,6,0.35,0.7,1.1,0,0
2009-03-23,Bahrain,Zimbabwe,5,2,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2009,3,7844,win,Friendly,484,345,7844,1,0,2,5,20,1673.3348703865638,1498.338538383414,0.8296298390141983,0.6,1.6,1.4,0,0,0.4,0.9,1.4,0,0
2009-03-23,Kuwait,Iran,0,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2009,3,7845,lose,Friendly,299,619,7845,0,1,1,0,20,1535.6093446595996,1774.6636925803375,0.30992687844001643,0.3,0.8,1.2,0,0,0.75,1.6,0.4,0,3
2009-03-25,Angola,Cape Verde,0,1,Friendly,FALSE,FALSE,TRUE,NA,NA,NA,2009,3,7846,lose,Friendly,430,NA,7846,0,1,1,0,20,1591.2545402727715,1426.1889462455504,0.7211541793380205,0.45,1.2,1.4,0,3,0.55,1,1.3,0,0
2009-03-28,Albania,Hungary,0,1,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,2.74,3.2,2.96,2009,3,7847,lose,World Cup Qualifiers,420,596,7847,0,1,1,0,40,1408.027238305702,1515.5460042516795,0.48918131483269367,0.4,0.7,1.1,0,0,0.65,1.4,0.9,0,0
2009-03-28,Argentina,Venezuela,4,0,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,1.12,10,42,2009,3,7848,win,World Cup Qualifiers,1219,498,7848,1,0,0,4,40,1889.0593851845101,1576.196221223979,0.9150278865999324,0.65,1.2,0.5,4,8,0.4,1.2,1.8,0,0
2009-03-28,Armenia,Estonia,2,2,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,2.18,3.4,3.8,2009,3,7849,draw,World Cup Qualifiers,285,260,7849,0.5,0.5,2,2,40,1355.8942036803355,1355.155033561401,0.6410446902005857,0.3,0.6,1.7,0,0,0.4,0.9,2,0,0
2009-03-28,Belgium,Bosnia-Herzegovina,2,4,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,1.7,4.1,5.5,2009,3,7850,lose,World Cup Qualifiers,589,529,7850,0,1,4,2,40,1553.410840315287,1486.905216705062,0.7228180572288818,0.4,1.4,1.9,1,4,0.55,2.4,1.6,0,0
2009-03-28,Burkina Faso,Guinea,4,2,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,2.4,3.4,3.3,2009,3,7851,win,World Cup Qualifiers,495,583,7851,1,0,2,4,40,1524.0294436740442,1647.856786348386,0.46576335571052996,0.7,2,1.2,0,0,0.5,1.7,1.7,0,0
2009-03-28,Colombia,Bolivia,2,0,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,1.52,4.4,8,2009,3,7852,win,World Cup Qualifiers,599,537,7852,1,0,0,2,40,1649.692768111342,1490.628355052762,0.8162725113087295,0.45,0.6,0.8,0,0,0.4,1.2,1.9,0,0
2009-03-28,Cyprus,Georgia,2,1,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,2.2,3.35,3.8,2009,3,7853,win,World Cup Qualifiers,407,314,7853,1,0,1,2,40,1446.585430088185,1426.1654805676353,0.6666768379452592,0.3,0.8,1.9,0,0,0.25,0.8,1.5,0,0
2009-03-28,El Salvador,USA,2,2,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,5.8,4.1,1.68,2009,3,7854,draw,World Cup Qualifiers,329,896,7854,0.5,0.5,2,2,40,1529.237454629879,1787.5316943868545,0.28675129712765024,0.55,1.4,1.1,0,0,0.85,2.2,0.7,2,8
2009-03-28,England,Slovakia,4,0,Friendly,TRUE,FALSE,FALSE,1.26,6,18,2009,3,7855,win,Friendly,1083,570,7855,1,0,0,4,20,1873.5629702711735,1538.685025553119,0.924376940901792,0.85,2.7,0.8,5,10,0.4,1.3,1.6,0,0
2009-03-28,Germany,Liechtenstein,4,0,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,1.01,75,300,2009,3,7856,win,World Cup Qualifiers,1366,145,7856,1,0,0,4,40,1848.7216121831211,1173.447713870945,0.9886017901928909,0.65,2.2,1,10,14,0.05,0.2,3.4,0,0
2009-03-28,Iran,Saudi Arabia,1,2,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,1.79,3.6,5.6,2009,3,7857,lose,World Cup Qualifiers,619,543,7857,0,1,2,1,40,1780.8622301491378,1724.098529995224,0.7114433563762999,0.65,1.6,0.6,0,3,0.6,1.2,0.8,0,6
2009-03-28,Ireland,Bulgaria,1,1,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,1.96,3.3,4.9,2009,3,7858,draw,World Cup Qualifiers,773,756,7858,0.5,0.5,1,1,40,1666.0954263015922,1665.4868210267202,0.6408717258256741,0.6,1.1,0.9,1,4,0.65,1.2,1.2,0,0
2009-03-28,Israel,Greece,1,1,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,2.64,3.1,3.2,2009,3,7859,draw,World Cup Qualifiers,888,863,7859,0.5,0.5,1,1,40,1651.5444129966259,1671.6288268049534,0.6130215523931493,0.7,1.4,1,0,0,0.55,1.5,0.8,0,0
2009-03-28,Japan,Bahrain,1,0,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,1.4,4.7,11.5,2009,3,7860,win,World Cup Qualifiers,709,484,7860,1,0,0,1,40,1786.1353910736898,1679.2978260210668,0.7668577850203224,0.75,1.9,0.8,2,7,0.6,1.5,1.3,0,0
2009-03-28,Kenya,Tunisia,1,2,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,3.45,3.2,2.44,2009,3,7861,lose,World Cup Qualifiers,367,560,7861,0,1,2,1,40,1516.455022671501,1682.0369892691888,0.40672514650279534,0.4,1,1,0,0,0.7,1.5,0.7,0,6
2009-03-28,Korea DPR,United Arab Emirates,2,0,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,1.82,3.7,5.2,2009,3,7862,win,World Cup Qualifiers,324,295,7862,1,0,0,2,40,1656.0263730253675,1509.4140201836587,0.8052780249997948,0.65,1.1,0.6,0,0,0.3,1.2,1.5,0,0
2009-03-28,Korea Republic,Iraq,2,1,Friendly,TRUE,FALSE,FALSE,1.49,4.3,9.2,2009,3,7863,win,Friendly,618,411,7863,1,0,1,2,20,1762.038825808528,1670.5360107499087,0.7507055590479257,0.75,1.7,0.7,4,10,0.3,0.8,1.3,0,0
2009-03-28,Lithuania,France,0,1,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,9.4,4.5,1.47,2009,3,7864,lose,World Cup Qualifiers,573,1004,7864,0,1,1,0,40,1555.8139657665417,1772.1195397626357,0.3386068593011123,0.65,1.5,0.8,0,0,0.5,1.3,1.7,4,10
2009-03-28,Luxembourg,Latvia,0,4,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,5.3,3.5,1.85,2009,3,7865,lose,World Cup Qualifiers,280,472,7865,0,1,4,0,40,1087.154076002215,1443.053965384478,0.18647519710311217,0.25,0.7,2.1,0,0,0.55,1.5,0.9,0,0
2009-03-28,Malta,Denmark,0,3,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,23,8.8,1.17,2009,3,7866,lose,World Cup Qualifiers,169,701,7866,0,1,3,0,40,1147.4752860425806,1697.77495973499,0.06964642766738417,0.15,0.9,2.3,0,0,0.55,1.3,1,2,4
2009-03-28,Mexico,Costa Rica,2,0,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,1.45,4.7,9,2009,3,7867,win,World Cup Qualifiers,784,725,7867,1,0,0,2,40,1746.856521353344,1719.67303482542,0.6752718545199373,0.45,1.3,1.1,3,8,0.75,2.1,1,1,6
2009-03-28,Moldova,Switzerland,0,2,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,8.4,3.9,1.56,2009,3,7868,lose,World Cup Qualifiers,362,831,7868,0,1,2,0,40,1359.9293948419274,1699.2041479738407,0.201430724249233,0.2,0.6,1.7,0,0,0.7,1.8,1,2,4
2009-03-28,Montenegro,Italy,0,2,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,6.8,3.35,1.76,2009,3,7869,lose,World Cup Qualifiers,310,1284,7869,0,1,2,0,40,1533.7082959748795,1880.7842862273435,0.1943038164093263,0.55,1.5,1.5,0,0,0.7,1.3,0.7,6,11
2009-03-28,Morocco,Gabon,1,2,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,1.32,5.7,12.5,2009,3,7870,lose,World Cup Qualifiers,638,505,7870,0,1,2,1,40,1722.6471114644855,1615.4765746970318,0.7672002976363487,0.7,2.1,0.8,0,0,0.7,1.4,0.7,0,0
2009-03-28,Netherlands,Scotland,3,0,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,1.26,5.9,20,2009,3,7871,win,World Cup Qualifiers,1317,755,7871,1,0,0,3,40,1908.332693856001,1599.150864710543,0.9133656535750002,0.7,1.7,0.9,2,4,0.25,0.5,1.4,0,0
2009-03-28,Northern Ireland,Poland,3,2,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,3.5,3.2,2.42,2009,3,7872,win,World Cup Qualifiers,619,747,7872,1,0,2,3,40,1460.8892786261963,1658.2510156561375,0.3634412138633762,0.5,1.5,1,0,0,0.6,1.4,1.1,2,6
2009-03-28,Portugal,Sweden,0,0,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,1.6,3.95,7.6,2009,3,7873,draw,World Cup Qualifiers,1025,782,7873,0.5,0.5,0,0,40,1730.9882074091142,1693.1721538625,0.6885465367912206,0.45,1.6,1.4,5,10,0.45,1,1.2,2,8
2009-03-28,Romania,Serbia,2,3,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,2.14,3.45,3.85,2009,3,7874,lose,World Cup Qualifiers,849,708,7874,0,1,3,2,40,1698.6688267870359,1684.0599114414556,0.6592024187157233,0.45,1,1.4,0,0,0.55,2.1,1.2,0,3
2009-03-28,Russia,Azerbaijan,2,0,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,1.07,16,75,2009,3,7875,win,World Cup Qualifiers,1128,217,7875,1,0,0,2,40,1778.4444791686567,1329.5426368380306,0.9592905207325534,0.65,1.6,1.2,1,3,0.35,0.6,1,0,0
2009-03-28,Rwanda,Algeria,0,0,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,2.96,3.1,2.84,2009,3,7876,draw,World Cup Qualifiers,406,501,7876,0.5,0.5,0,0,40,1504.0206180729956,1527.3683436344854,0.6085558782717893,0.6,1.4,0.7,0,0,0.65,1.1,0.6,0,0
2009-03-28,Slovenia,Czech Republic,0,0,World Cup 2010 Qualifiers,TRUE,FALSE,FALSE,4.4,3.3,2.06,2009,3,7877,draw,World Cup Qualifiers,527,998,7877,0.5,0.5,0,0,40,1461.7369277380787,1749.3394698810307,0.2535198234656558,0.4,1.1,1.3,0,3,0.5,1.1,1,1,3
2009-03-28,South Africa,Norway,2,1,Friendly,TRUE,FALSE,FALSE,2.8,3.5,2.68,2009,3,7878,win,Friendly,469,616,7878,1,0,1,2,20,1553.5261788167381,1612.6718129979367,0.5585246664655105,0.65,1.4,1,1,3,0.3,0.8,1.5,0,0
