date,team_1,team_2,team_1_goals,team_2_goals,tournament,is_team_1_home,is_team_2_home,is_neutral,team_1_betfair_odds,draw_betfair_odds,team_2_betfair_odds,year,month,team_1_fifa,team_2_fifa,match_id,avg_odds_home_win,avg_odds_draw,avg_odds_away_win
2012-06-02,Solomon Islands,Papua New Guinea,1,0,Oceania Nations Cup 2012,TRUE,FALSE,FALSE,1.64,4.9,5.1,2012,6,75,34,603424,1.6636,3.5636,4.4355
2012-06-02,Sudan,Zambia,0,3,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,2.92,2.42,3.85,2012,6,338,601,NA,NA,NA,NA
2012-06-02,Tunisia,Equatorial Guinea,3,1,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,1.13,10.5,29,2012,6,591,298,603679,1.1242,6.8892,14.3258
2012-06-02,Uruguay,Venezuela,1,1,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,1.35,5.5,11,2012,6,1292,614,603682,1.2941,4.7737,10.7137
2012-06-03,Angola,Uganda,1,1,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,1.71,3.55,6.8,2012,6,416,363,603909,1.4942,3.7138,6.1842
2012-06-03,Benin,Mali,1,0,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,2.88,3.8,2.48,2012,6,489,601,603910,2.8765,3.1827,2.2858
2012-06-03,Canada,USA,0,0,Friendly,TRUE,FALSE,FALSE,6.2,3.85,1.69,2012,6,457,767,NA,NA,NA,NA
2012-06-03,Japan,Oman,3,0,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,1.16,8.4,28,2012,6,822,349,603905,1.1407,6.5567,14.9496
2012-06-03,Jordan,Iraq,1,1,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,2.78,3.25,2.86,2012,6,429,477,603914,2.4581,3.0489,2.7759
2012-06-03,Lebanon,Qatar,0,1,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,3.65,3.55,2.18,2012,6,207,372,603915,3.8189,3.4041,1.8667
2012-06-03,Mexico,Brazil,2,0,Friendly,FALSE,FALSE,TRUE,1.73,3.9,5.6,2012,6,889,1155,NA,NA,NA,NA
2012-06-03,Niger,Gabon,3,0,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,2.48,3.15,3.4,2012,6,279,586,NA,NA,NA,NA
2012-06-03,Nigeria,Namibia,1,0,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,1.18,7.2,34,2012,6,520,246,603912,1.1258,6.82,14.6377
2012-06-03,Peru,Colombia,0,1,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,3.25,3.25,2.5,2012,6,688,880,NA,NA,NA,NA
2012-06-03,South Africa,Ethiopia,1,1,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,1.27,6,17,2012,6,499,249,603906,1.1452,6.284,13.728
2012-06-03,Spain,China,1,0,Friendly,TRUE,FALSE,FALSE,1.07,17.5,50,2012,6,1456,NA,603920,1.0668,10.3176,23.6012
2012-06-03,Togo,Libya,1,1,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,1.89,3.6,4.8,2012,6,343,608,603913,1.865,3.2827,3.8692
2012-06-03,Uzbekistan,Iran,0,1,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,2.88,3.35,2.68,2012,6,503,596,603908,2.6178,3.0111,2.63
2012-06-03,Zimbabwe,Guinea,0,1,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,2.68,3.5,2.82,2012,6,329,502,603907,2.5904,3.0985,2.557
2012-06-04,Hungary,Ireland,0,0,Friendly,TRUE,FALSE,FALSE,3.25,3.3,2.48,2012,6,735,907,603962,2.937,3.2022,2.3641
2012-06-04,Papua New Guinea,New Zealand,1,2,Oceania Nations Cup 2012,FALSE,FALSE,TRUE,19.5,9.8,1.16,2012,6,34,341,603925,19.2838,10.4375,1.0488
2012-06-04,Solomon Islands,Fiji,0,0,Oceania Nations Cup 2012,TRUE,FALSE,FALSE,2.74,3.7,2.6,2012,6,75,133,NA,NA,NA,NA
2012-06-05,Armenia,Kazakhstan,3,0,Friendly,TRUE,FALSE,FALSE,1.62,4,6.8,2012,6,579,209,604032,1.5159,3.797,6.2574
2012-06-05,Austria,Romania,0,0,Friendly,TRUE,FALSE,FALSE,2.44,3.5,3.15,2012,6,524,572,604037,2.3548,3.2348,2.9033
2012-06-05,France,Estonia,4,0,Friendly,TRUE,FALSE,FALSE,1.12,11,34,2012,6,964,528,604038,1.1223,7.4954,17.0558
2012-06-05,New Caledonia,Samoa,9,0,Oceania Nations Cup 2012,FALSE,FALSE,TRUE,1.03,44,60,2012,6,150,149,603963,1.0233,12,25
2012-06-05,Sweden,Serbia,2,1,Friendly,TRUE,FALSE,FALSE,1.58,4.1,7.6,2012,6,910,725,604035,1.5537,3.7441,6
2012-06-05,Tahiti,Vanuatu,4,1,Oceania Nations Cup 2012,FALSE,FALSE,TRUE,1.35,9.2,6.2,2012,6,86,103,603964,1.4025,4.3875,6.175
2012-06-05,Turkey,Ukraine,2,0,Friendly,FALSE,FALSE,TRUE,3.2,3.55,2.4,2012,6,732,572,604036,2.2852,3.2126,3.057
2012-06-06,Papua New Guinea,Fiji,1,1,Oceania Nations Cup 2012,FALSE,FALSE,TRUE,4.8,3.75,1.85,2012,6,34,133,604043,3.68,3.37,1.85
2012-06-07,Belarus,Lithuania,1,1,Friendly,TRUE,FALSE,FALSE,1.79,3.55,5.7,2012,6,497,380,604146,1.6092,3.56,5.5619
2012-06-08,China,Vietnam,3,0,Friendly,TRUE,FALSE,FALSE,1.2,7.8,19.5,2012,6,NA,343,604184,1.1823,6.1973,12.9754
2012-06-08,Costa Rica,El Salvador,2,2,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,1.46,4.8,8.2,2012,6,507,550,NA,NA,NA,NA
2012-06-08,Cuba,Canada,0,1,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,6.6,3.95,1.64,2012,6,197,457,604182,5.5137,3.5607,1.5944
2012-06-08,Honduras,Panama,0,2,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,1.85,3.45,5.4,2012,6,550,591,NA,NA,NA,NA
2012-06-08,Jamaica,Guatemala,2,1,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,1.58,4.1,7.2,2012,6,520,412,NA,NA,NA,NA
2012-06-08,Japan,Jordan,6,0,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,1.16,9,25,2012,6,822,429,604178,1.1369,6.3646,16.9485
2012-06-08,Lebanon,Uzbekistan,1,1,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,6.2,3.9,1.67,2012,6,207,503,604179,5.447,3.6226,1.5837
2012-06-08,Mexico,Guyana,3,1,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,1.03,28,100,2012,6,889,332,NA,NA,NA,NA
2012-06-08,Oman,Australia,0,0,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,5.7,3.55,1.8,2012,6,349,820,604180,5.6615,3.4848,1.6004
2012-06-08,Poland,Greece,1,1,Euro 2012,TRUE,FALSE,FALSE,2.14,3.15,4.4,2012,6,518,953,604161,2.0386,3.1514,4.0786
2012-06-08,Qatar,Korea Republic,1,4,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,5.5,3.6,1.8,2012,6,372,719,NA,NA,NA,NA
2012-06-08,Russia,Czech Republic,4,1,Euro 2012,FALSE,FALSE,TRUE,2.58,3.25,3.15,2012,6,975,771,604162,2.4344,3.0937,3.1444
2012-06-08,USA,Antigua and Barbuda,3,1,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,1.04,22,120,2012,6,767,330,NA,NA,NA,NA
2012-06-09,Bolivia,Paraguay,3,1,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,3.1,3.3,2.6,2012,6,312,833,604409,2.8619,3.0878,2.4607
2012-06-09,Botswana,South Africa,1,1,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,4.4,3.5,1.99,2012,6,295,499,604401,3.6885,3.1385,1.9781
2012-06-09,Brazil,Argentina,3,4,Friendly,FALSE,FALSE,TRUE,2.48,3.5,3.1,2012,6,1155,1137,NA,NA,NA,NA
2012-06-09,Cape Verde,Tunisia,1,2,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,3.05,3.15,2.74,2012,6,NA,591,604408,2.8578,3.0426,2.403
2012-06-09,Congo,Niger,1,0,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,1.88,3.65,4.8,2012,6,422,279,604404,1.7452,3.3305,4.3624
2012-06-09,Equatorial Guinea,Sierra Leone,2,2,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,2.1,3.35,4.2,2012,6,298,523,604406,1.927,3.2526,3.7344
2012-06-09,Gabon,Burkina Faso,1,0,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,1.67,3.85,6.4,2012,6,586,407,604405,1.6615,3.4685,4.8167
2012-06-09,Germany,Portugal,1,0,Euro 2012,FALSE,FALSE,TRUE,2.18,3.3,3.95,2012,6,1288,996,604270,2.0963,3.287,3.6989
2012-06-09,Malawi,Nigeria,1,1,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,3.4,3.25,2.42,2012,6,324,520,604400,3.6,3.1896,1.9826
2012-06-09,Morocco,Ivory Coast,2,2,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,3.7,3.25,2.28,2012,6,491,943,604410,3.2304,3.1504,2.1372
2012-06-09,Namibia,Kenya,1,0,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,2.18,3.1,4.3,2012,6,246,303,604407,1.9648,3.1696,3.7076
2012-06-09,Netherlands,Denmark,0,1,Euro 2012,FALSE,FALSE,TRUE,1.77,3.7,5.6,2012,6,1234,1019,604269,1.7157,3.545,5.3275
2012-06-09,Uganda,Senegal,1,1,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,3.2,3.5,2.4,2012,6,363,517,604402,2.9359,3.1144,2.2985
2012-06-09,Venezuela,Chile,0,2,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,2.74,3.5,2.74,2012,6,614,994,NA,NA,NA,NA
2012-06-09,Zambia,Ghana,1,0,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,2.68,3.25,2.96,2012,6,601,818,604403,2.5904,3.0492,2.6188
2012-06-10,Congo DR,Togo,2,0,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,1.57,4.3,7,2012,6,257,343,NA,NA,NA,NA
2012-06-10,Ecuador,Colombia,1,0,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,2.7,3.15,3.05,2012,6,693,880,604585,2.3693,3.0726,3.007
2012-06-10,Ethiopia,Central African Republic,2,0,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,1.91,3.45,5,2012,6,249,366,NA,NA,NA,NA
2012-06-10,Guinea,Egypt,2,3,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,3.05,3.25,2.68,2012,6,502,588,604582,2.7285,3.0659,2.4756
2012-06-10,Hong Kong,Vietnam,1,2,Friendly,TRUE,FALSE,FALSE,2.3,3.9,3.1,2012,6,142,343,604586,2.2787,3.3161,2.8648
2012-06-10,Ireland,Croatia,1,3,Euro 2012,FALSE,FALSE,TRUE,4.5,3.3,2.06,2012,6,907,1053,604490,4.0256,3.15,2.0444
2012-06-10,Lesotho,Sudan,0,0,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,9.8,3.85,1.54,2012,6,109,338,604575,6.027,3.8322,1.4889
2012-06-10,Liberia,Angola,0,0,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,2.72,3.3,2.92,2012,6,277,416,604580,2.5793,2.9952,2.6659
2012-06-10,Libya,Cameroon,2,1,World Cup 2014 Qualifiers,FALSE,FALSE,TRUE,4.2,2.88,2.32,2012,6,608,515,604581,3.7286,3.0405,1.9905
2012-06-10,Mali,Algeria,2,1,World Cup 2014 Qualifiers,FALSE,FALSE,TRUE,3.2,3.25,2.54,2012,6,601,734,604584,2.6865,3.0454,2.5362
2012-06-10,Mozambique,Zimbabwe,0,0,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,2,3.2,4.9,2012,6,290,329,604576,1.9259,3.1474,3.867
2012-06-10,Rwanda,Benin,1,1,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,2.48,3.5,3.1,2012,6,284,489,604578,2.3681,3.1356,2.7993
2012-06-10,Spain,Italy,1,1,Euro 2012,FALSE,FALSE,TRUE,1.75,3.6,5.9,2012,6,1456,977,604489,1.7568,3.395,5.3057
2012-06-10,Tanzania,Gambia,2,1,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,2.22,3.2,4,2012,6,214,320,604577,2.1342,3.0738,3.2773
2012-06-10,Uruguay,Peru,4,2,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,1.27,6.2,16,2012,6,1292,688,604583,1.2633,5.1081,11.2926
2012-06-11,France,England,1,1,Euro 2012,FALSE,FALSE,TRUE,2.58,3,3.4,2012,6,964,1145,604608,2.4689,2.9789,3.2204
2012-06-11,Ukraine,Sweden,2,1,Euro 2012,TRUE,FALSE,FALSE,2.66,3.3,2.98,2012,6,572,910,604609,2.6404,3.193,2.7911
2012-06-12,Antigua and Barbuda,Jamaica,0,0,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,11,5.2,1.37,2012,6,330,520,NA,NA,NA,NA
2012-06-12,Australia,Japan,1,1,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,2.94,3.3,2.66,2012,6,820,822,604645,2.7193,3.1396,2.4656
2012-06-12,Canada,Honduras,0,0,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,2.26,3.3,3.7,2012,6,457,550,NA,NA,NA,NA
2012-06-12,El Salvador,Mexico,1,2,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,10.5,5.4,1.36,2012,6,550,889,NA,NA,NA,NA
2012-06-12,Greece,Czech Republic,1,2,Euro 2012,FALSE,FALSE,TRUE,3.6,3.25,2.34,2012,6,953,771,604625,3.3304,3.2364,2.2479
2012-06-12,Guatemala,USA,1,1,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,9.6,4.3,1.48,2012,6,412,767,NA,NA,NA,NA
2012-06-12,Guyana,Costa Rica,0,4,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,10,4.9,1.41,2012,6,332,507,NA,NA,NA,NA
2012-06-12,Iran,Qatar,0,0,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,1.44,4.7,9,2012,6,596,372,604648,1.3689,4.2933,7.8737
2012-06-12,Iraq,Oman,1,1,World Cup 2014 Qualifiers,FALSE,FALSE,TRUE,2.18,3.35,3.9,2012,6,477,349,604647,1.9023,3.1985,3.9765
2012-06-12,Korea Republic,Lebanon,3,0,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,1.06,18,50,2012,6,719,207,NA,NA,NA,NA
2012-06-12,Panama,Cuba,1,0,World Cup 2014 Qualifiers,TRUE,FALSE,FALSE,1.21,6.8,25,2012,6,591,197,NA,NA,NA,NA
2012-06-12,Poland,Russia,1,1,Euro 2012,TRUE,FALSE,FALSE,3.35,3.3,2.42,2012,6,518,975,604626,3.2174,3.2548,2.2937
2012-06-13,Denmark,Portugal,2,3,Euro 2012,FALSE,FALSE,TRUE,4.7,3.7,1.89,2012,6,1019,996,604686,4.5436,3.4586,1.8346
2012-06-13,Netherlands,Germany,1,2,Euro 2012,FALSE,FALSE,TRUE,2.98,3.4,2.62,2012,6,1234,1288,604687,2.9115,3.2381,2.4881
2012-06-14,Italy,Croatia,1,1,Euro 2012,FALSE,FALSE,TRUE,2.58,3.25,3.15,2012,6,977,1053,604764,2.4114,3.1207,3.1357
2012-06-14,Spain,Ireland,4,0,Euro 2012,FALSE,FALSE,TRUE,1.24,6.8,16.5,2012,6,1456,907,604765,1.2311,6.1196,13.4963
2012-06-15,Algeria,Gambia,4,1,African Cup of Nations 2013 Qualifiers,TRUE,FALSE,FALSE,1.34,5.4,12,2012,6,734,320,604789,1.3136,4.5524,8.3596
2012-06-15,Egypt,Central African Republic,2,3,African Cup of Nations 2013 Qualifiers,TRUE,FALSE,FALSE,1.17,9,20,2012,6,588,366,NA,NA,NA,NA
2012-06-15,South Africa,Gabon,3,0,Friendly,TRUE,FALSE,FALSE,1.94,3.45,4.8,2012,6,499,586,604833,1.9988,3.2725,3.5913
2012-06-15,Sweden,England,2,3,Euro 2012,FALSE,FALSE,TRUE,3.4,3.3,2.4,2012,6,910,1145,604807,3.3043,3.1139,2.3293
2012-06-15,Ukraine,France,0,2,Euro 2012,TRUE,FALSE,FALSE,4.3,3.15,2.16,2012,6,572,964,604806,4.0989,3.1121,2.0514
2012-06-16,Cameroon,Guinea-Bissau,1,0,African Cup of Nations 2013 Qualifiers,TRUE,FALSE,FALSE,1.18,7.2,38,2012,6,515,111,NA,NA,NA,NA
2012-06-16,Cape Verde,Madagascar,3,1,African Cup of Nations 2013 Qualifiers,TRUE,FALSE,FALSE,1.33,5.7,11,2012,6,NA,128,604846,1.235,5.2319,9.8077
2012-06-16,Greece,Russia,1,0,Euro 2012,FALSE,FALSE,TRUE,5.5,3.6,1.8,2012,6,953,975,604947,4.9704,3.5778,1.74
2012-06-16,Malawi,Chad,2,0,African Cup of Nations 2013 Qualifiers,TRUE,FALSE,FALSE,1.32,6.4,10.5,2012,6,324,300,604841,1.2972,4.7588,8.046
2012-06-16,Namibia,Liberia,0,0,African Cup of Nations 2013 Qualifiers,TRUE,FALSE,FALSE,1.62,4.1,6.6,2012,6,246,277,604845,1.5896,3.6212,5.1296
2012-06-16,Nigeria,Rwanda,2,0,African Cup of Nations 2013 Qualifiers,TRUE,FALSE,FALSE,1.3,5.9,13.5,2012,6,520,284,604844,1.2078,5.4143,10.6587
2012-06-16,Poland,Czech Republic,0,1,Euro 2012,TRUE,FALSE,FALSE,3.35,3.45,2.36,2012,6,518,771,NA,NA,NA,NA
2012-06-16,Sierra Leone,Sao Tome and Principe,4,2,African Cup of Nations 2013 Qualifiers,TRUE,FALSE,FALSE,1.13,16,15,2012,6,523,NA,NA,NA,NA,NA
2012-06-16,Uganda,Congo,4,0,African Cup of Nations 2013 Qualifiers,TRUE,FALSE,FALSE,1.67,4,6.2,2012,6,363,422,604842,1.5442,3.6838,5.4588
2012-06-17,Benin,Ethiopia,1,1,African Cup of Nations 2013 Qualifiers,TRUE,FALSE,FALSE,1.56,3.9,8.4,2012,6,489,249,605074,1.4992,3.6946,6.1173
2012-06-17,Congo DR,Seychelles,3,0,African Cup of Nations 2013 Qualifiers,TRUE,FALSE,FALSE,1.08,13.5,70,2012,6,257,48,NA,NA,NA,NA
2012-06-17,Denmark,Germany,1,2,Euro 2012,FALSE,FALSE,TRUE,7.4,4.4,1.54,2012,6,1019,1288,605132,6.7937,3.907,1.54
2012-06-17,Portugal,Netherlands,2,1,Euro 2012,FALSE,FALSE,TRUE,2.74,3.85,2.56,2012,6,996,1234,605133,2.707,3.5848,2.473
2012-06-17,Togo,Kenya,1,0,African Cup of Nations 2013 Qualifiers,TRUE,FALSE,FALSE,1.67,3.85,6.4,2012,6,343,303,605075,1.5896,3.6127,5.1138
2012-06-17,Zimbabwe,Burundi,1,0,African Cup of Nations 2013 Qualifiers,TRUE,FALSE,FALSE,1.49,3.85,12,2012,6,329,248,605072,1.5342,3.6819,5.6862
2012-06-18,Croatia,Spain,0,1,Euro 2012,FALSE,FALSE,TRUE,10,4.2,1.49,2012,6,1053,1456,605247,9.4393,3.7044,1.4819
2012-06-18,Italy,Ireland,2,0,Euro 2012,FALSE,FALSE,TRUE,1.42,5,9,2012,6,977,907,605248,1.3844,4.7148,8.47
2012-06-19,Sweden,France,2,0,Euro 2012,FALSE,FALSE,TRUE,5.6,3.75,1.75,2012,6,910,964,605271,5.0911,3.6756,1.7122
2012-06-19,Ukraine,England,0,1,Euro 2012,TRUE,FALSE,FALSE,2.04,3.45,4.3,2012,6,572,1145,NA,NA,NA,NA
2012-06-21,Czech Republic,Portugal,0,1,Euro 2012,FALSE,FALSE,TRUE,6.4,3.8,1.69,2012,6,771,996,605449,5.6933,3.5752,1.6711
2012-06-22,Germany,Greece,4,2,Euro 2012,FALSE,FALSE,TRUE,1.35,5.3,12,2012,6,1288,953,605513,1.3163,5.1793,10.0907
2012-06-23,Spain,France,2,0,Euro 2012,FALSE,FALSE,TRUE,1.92,3.4,5.1,2012,6,1456,964,605632,1.8604,3.3222,4.7419
2012-06-24,England,Italy,0,0,Euro 2012,FALSE,FALSE,TRUE,2.94,2.96,2.96,2012,6,1145,977,605764,2.8667,2.9,2.8063
2012-06-27,Portugal,Spain,0,0,Euro 2012,FALSE,FALSE,TRUE,4.7,3.3,2.02,2012,6,996,1456,606044,4.3615,3.2759,1.9411
2012-06-28,Germany,Italy,1,2,Euro 2012,FALSE,FALSE,TRUE,1.94,3.45,4.8,2012,6,1288,977,606149,1.8822,3.3322,4.5752
2012-06-30,Central African Republic,Egypt,1,1,African Cup of Nations 2013 Qualifiers,TRUE,FALSE,FALSE,6.6,4.2,1.6,2012,6,366,588,NA,NA,NA,NA
2012-07-01,Spain,Italy,4,0,Euro 2012,FALSE,FALSE,TRUE,2.16,3.05,4.5,2012,7,1691,1192,606508,2.1315,3.0833,3.9226
2012-08-13,Jordan,Uzbekistan,0,1,Friendly,TRUE,FALSE,FALSE,3.05,3.6,2.46,2012,8,425,493,613647,2.8305,3.171,2.3952
2012-08-14,Liechtenstein,Andorra,1,0,Friendly,TRUE,FALSE,FALSE,1.53,4.2,8.4,2012,8,177,15,613789,1.4373,4.0046,7.3092
2012-08-14,San Marino,Malta,2,3,Friendly,TRUE,FALSE,FALSE,13,5.2,1.34,2012,8,0,196,613799,9.7746,4.9881,1.2873000000000001
2012-08-15,Albania,Moldova,0,0,Friendly,TRUE,FALSE,FALSE,1.82,3.6,5.3,2012,8,448,213,613998,1.6542,3.5385,5.0685
2012-08-15,Armenia,Belarus,1,2,Friendly,TRUE,FALSE,FALSE,2.36,3.55,3.25,2012,8,559,447,613984,2.238,3.2592,3.0904
2012-08-15,Austria,Turkey,2,0,Friendly,TRUE,FALSE,FALSE,3.15,3.6,2.4,2012,8,517,735,613999,2.8065,3.2792,2.4181
2012-08-15,Azerbaijan,Bahrain,3,0,Friendly,TRUE,FALSE,FALSE,2.32,3.35,3.5,2012,8,308,331,613971,2.1448,3.25,3.2517
2012-08-15,Belgium,Netherlands,4,2,Friendly,TRUE,FALSE,FALSE,3.6,3.5,2.22,2012,8,564,1053,614004,3.1125,3.2992,2.2171
2012-08-15,Bulgaria,Cyprus,1,0,Friendly,TRUE,FALSE,FALSE,1.6,4.2,6.6,2012,8,373,266,613990,1.53,3.8231,6.1512
2012-08-15,Canada,Trinidad and Tobago,2,0,Friendly,FALSE,FALSE,TRUE,2.26,3.35,3.7,2012,8,439,435,NA,NA,NA,NA
2012-08-15,Costa Rica,Peru,0,1,Friendly,TRUE,FALSE,FALSE,2.9,3.25,2.74,2012,8,501,607,NA,NA,NA,NA
2012-08-15,Croatia,Switzerland,2,4,Friendly,TRUE,FALSE,FALSE,1.95,3.45,4.7,2012,8,1050,828,614000,1.8346,3.3408,4.3685
2012-08-15,Denmark,Slovakia,1,3,Friendly,TRUE,FALSE,FALSE,1.78,3.65,5.6,2012,8,1017,626,613997,1.6656,3.5992,5.1644
2012-08-15,Ecuador,Chile,3,0,Friendly,FALSE,FALSE,TRUE,4.1,3.6,2.04,2012,8,836,953,NA,NA,NA,NA
2012-08-15,El Salvador,Jamaica,0,2,Friendly,FALSE,FALSE,TRUE,2.88,3.3,2.72,2012,8,490,479,NA,NA,NA,NA
2012-08-15,England,Italy,2,1,Friendly,FALSE,FALSE,TRUE,2.88,3.3,2.74,2012,8,1294,1192,614011,2.5592,3.106,2.79
2012-08-15,Estonia,Poland,1,0,Friendly,TRUE,FALSE,FALSE,5,3.65,1.85,2012,8,587,560,614005,4.2692,3.424,1.8304
2012-08-15,France,Uruguay,0,0,Friendly,TRUE,FALSE,FALSE,1.93,3.4,4.9,2012,8,980,1236,614012,1.8896,3.2732,4.1872
2012-08-15,Germany,Argentina,1,3,Friendly,TRUE,FALSE,FALSE,2.08,3.8,3.75,2012,8,1474,1098,614006,2.057,3.457,3.3665
2012-08-15,Hungary,Israel,1,1,Friendly,TRUE,FALSE,FALSE,2.16,3.5,3.8,2012,8,746,427,614002,2.0946,3.2804,3.4358
2012-08-15,Iceland,Faroe Islands,2,0,Friendly,TRUE,FALSE,FALSE,1.34,5.7,11,2012,8,250,149,614014,1.315,4.7288,8.9846
2012-08-15,Iran,Tunisia,2,2,Friendly,FALSE,FALSE,TRUE,3,3.2,2.72,2012,8,590,627,NA,NA,NA,NA
2012-08-15,Japan,Venezuela,1,1,Friendly,TRUE,FALSE,FALSE,1.14,8,70,2012,8,829,570,613965,1.4735,3.9431,6.8177
2012-08-15,Jordan,Uzbekistan,2,0,Friendly,TRUE,FALSE,FALSE,2.96,3.3,2.66,2012,8,425,493,614015,2.7609,3.1582,2.5136
2012-08-15,Korea Republic,Zambia,2,1,Friendly,TRUE,FALSE,FALSE,1.56,4.2,7.6,2012,8,740,623,NA,NA,NA,NA
2012-08-15,Luxembourg,Georgia,1,2,Friendly,TRUE,FALSE,FALSE,5.1,3.7,1.83,2012,8,303,357,613992,3.9581,3.3459,1.8885
2012-08-15,Macedonia,Lithuania,1,0,Friendly,TRUE,FALSE,FALSE,2.2,3.35,3.8,2012,8,331,407,NA,NA,NA,NA
2012-08-15,Mexico,USA,0,1,Friendly,TRUE,FALSE,FALSE,1.58,4.2,7,2012,8,862,672,NA,NA,NA,NA
2012-08-15,Montenegro,Latvia,2,0,Friendly,TRUE,FALSE,FALSE,1.66,4,6.2,2012,8,581,463,614003,1.6348,3.5893,5.3567
2012-08-15,Morocco,Guinea,1,2,Friendly,TRUE,FALSE,FALSE,1.76,3.8,5.5,2012,8,473,448,NA,NA,NA,NA
2012-08-15,Northern Ireland,Finland,3,3,Friendly,TRUE,FALSE,FALSE,3.8,3.3,2.24,2012,8,336,451,614007,3.1008,3.1671,2.3108
2012-08-15,Norway,Greece,2,3,Friendly,TRUE,FALSE,FALSE,1.93,3.5,4.7,2012,8,780,1003,613993,1.9568,3.2664,3.9104
2012-08-15,Oman,Egypt,1,1,Friendly,TRUE,FALSE,FALSE,4.6,3.6,1.91,2012,8,375,637,613994,4.0612,3.3118,1.8788
2012-08-15,Portugal,Panama,2,0,Friendly,TRUE,FALSE,FALSE,1.2,7.8,20,2012,8,1213,560,614016,1.2104,5.7315,13.21
2012-08-15,Puerto Rico,Spain,1,2,Friendly,TRUE,FALSE,FALSE,38,16.5,1.08,2012,8,210,1605,614017,25.2747,10.65,1.0589
2012-08-15,Russia,Ivory Coast,1,1,Friendly,TRUE,FALSE,FALSE,1.95,3.5,4.6,2012,8,1016,939,613979,1.8876,3.2904,4.16
2012-08-15,Scotland,Australia,3,1,Friendly,TRUE,FALSE,FALSE,2.46,3.4,3.2,2012,8,611,807,614013,2.398,3.1704,2.9096
2012-08-15,Serbia,Ireland,0,0,Friendly,TRUE,FALSE,FALSE,1.79,3.65,5.5,2012,8,675,779,614008,1.7288,3.45,4.9
2012-08-15,Singapore,Hong Kong,2,0,Friendly,TRUE,FALSE,FALSE,1.94,3.8,4.3,2012,8,125,147,613970,1.864,3.394,3.9248
2012-08-15,Slovenia,Romania,4,3,Friendly,TRUE,FALSE,FALSE,2.68,3.2,3.05,2012,8,706,580,614009,2.3728,3.1328,2.9916
2012-08-15,Sweden,Brazil,0,3,Friendly,TRUE,FALSE,FALSE,4.5,3.85,1.88,2012,8,909,991,613995,4.1112,3.4764,1.844
